date,store_id,sku_id,category,forecast_demand
2026-02-15,ST007,SKU0058,SNACKS,9.733333333333333
2026-02-16,ST007,SKU0058,SNACKS,7.290322580645161
2026-02-17,ST007,SKU0058,SNACKS,7.233333333333333
2026-02-18,ST007,SKU0058,SNACKS,6.866666666666666
2026-02-19,ST007,SKU0058,SNACKS,7.466666666666667
2026-02-20,ST007,SKU0058,SNACKS,7.741935483870968
2026-02-21,ST007,SKU0058,SNACKS,7.433333333333334
2026-02-22,ST007,SKU0058,SNACKS,9.733333333333333
2026-02-23,ST007,SKU0058,SNACKS,7.290322580645161
2026-02-24,ST007,SKU0058,SNACKS,7.233333333333333
2026-02-25,ST007,SKU0058,SNACKS,6.866666666666666
2026-02-26,ST007,SKU0058,SNACKS,7.466666666666667
2026-02-27,ST007,SKU0058,SNACKS,7.741935483870968
2026-01-31,ST007,SKU0059,PERSONALCARE,3.7333333333333334
2026-02-01,ST007,SKU0059,PERSONALCARE,4.4
2026-02-02,ST007,SKU0059,PERSONALCARE,3.066666666666667
2026-02-03,ST007,SKU0059,PERSONALCARE,2.566666666666667
2026-02-04,ST007,SKU0059,PERSONALCARE,2.7
2026-02-05,ST007,SKU0059,PERSONALCARE,2.6333333333333333
2026-02-06,ST007,SKU0059,PERSONALCARE,3.3548387096774195
2026-02-07,ST007,SKU0059,PERSONALCARE,3.7333333333333334
2026-02-08,ST007,SKU0059,PERSONALCARE,4.4
2026-02-09,ST007,SKU0059,PERSONALCARE,3.066666666666667
2026-02-10,ST007,SKU0059,PERSONALCARE,2.566666666666667
2026-02-11,ST007,SKU0059,PERSONALCARE,2.7
2026-02-12,ST007,SKU0059,PERSONALCARE,2.6333333333333333
2026-02-13,ST007,SKU0059,PERSONALCARE,3.3548387096774195
2026-02-14,ST007,SKU0059,PERSONALCARE,3.7333333333333334
2026-02-15,ST007,SKU0059,PERSONALCARE,4.4
2026-02-16,ST007,SKU0059,PERSONALCARE,3.066666666666667
2026-02-17,ST007,SKU0059,PERSONALCARE,2.566666666666667
2026-02-18,ST007,SKU0059,PERSONALCARE,2.7
2026-02-19,ST007,SKU0059,PERSONALCARE,2.6333333333333333
2026-02-20,ST007,SKU0059,PERSONALCARE,3.3548387096774195
2026-02-21,ST007,SKU0059,PERSONALCARE,3.7333333333333334
2026-02-22,ST007,SKU0059,PERSONALCARE,4.4
2026-02-23,ST007,SKU0059,PERSONALCARE,3.066666666666667
2026-02-24,ST007,SKU0059,PERSONALCARE,2.566666666666667
2026-02-25,ST007,SKU0059,PERSONALCARE,2.7
2026-02-26,ST007,SKU0059,PERSONALCARE,2.6333333333333333
2026-02-27,ST007,SKU0059,PERSONALCARE,3.3548387096774195
2026-01-31,ST007,SKU0060,GROCERY,14.066666666666666
2026-02-01,ST007,SKU0060,GROCERY,14.451612903225806
2026-02-02,ST007,SKU0060,GROCERY,13.166666666666666
2026-02-03,ST007,SKU0060,GROCERY,12.933333333333334
2026-02-04,ST007,SKU0060,GROCERY,11.933333333333334
2026-02-05,ST007,SKU0060,GROCERY,12.166666666666666
2026-02-06,ST007,SKU0060,GROCERY,12.580645161290322
2026-02-07,ST007,SKU0060,GROCERY,14.066666666666666
2026-02-08,ST007,SKU0060,GROCERY,14.451612903225806
2026-02-09,ST007,SKU0060,GROCERY,13.166666666666666
2026-02-10,ST007,SKU0060,GROCERY,12.933333333333334
2026-02-11,ST007,SKU0060,GROCERY,11.933333333333334
2026-02-12,ST007,SKU0060,GROCERY,12.166666666666666
2026-02-13,ST007,SKU0060,GROCERY,12.580645161290322
2026-02-14,ST007,SKU0060,GROCERY,14.066666666666666
2026-02-15,ST007,SKU0060,GROCERY,14.451612903225806
2026-02-16,ST007,SKU0060,GROCERY,13.166666666666666
2026-02-17,ST007,SKU0060,GROCERY,12.933333333333334
2026-02-18,ST007,SKU0060,GROCERY,11.933333333333334
2026-02-19,ST007,SKU0060,GROCERY,12.166666666666666
2026-02-20,ST007,SKU0060,GROCERY,12.580645161290322
2026-02-21,ST007,SKU0060,GROCERY,14.066666666666666
2026-02-22,ST007,SKU0060,GROCERY,14.451612903225806
2026-02-23,ST007,SKU0060,GROCERY,13.166666666666666
2026-02-24,ST007,SKU0060,GROCERY,12.933333333333334
2026-02-25,ST007,SKU0060,GROCERY,11.933333333333334
2026-02-26,ST007,SKU0060,GROCERY,12.166666666666666
2026-02-27,ST007,SKU0060,GROCERY,12.580645161290322
2026-01-31,ST007,SKU0061,DAIRY,9.466666666666667
2026-02-01,ST007,SKU0061,DAIRY,11.290322580645162
2026-02-02,ST007,SKU0061,DAIRY,7.4
2026-02-03,ST007,SKU0061,DAIRY,7.933333333333334
2026-02-04,ST007,SKU0061,DAIRY,8.633333333333333
2026-02-05,ST007,SKU0061,DAIRY,11.033333333333333
2026-02-06,ST007,SKU0061,DAIRY,10.0
2026-02-07,ST007,SKU0061,DAIRY,9.466666666666667
2026-02-08,ST007,SKU0061,DAIRY,11.290322580645162
2026-02-09,ST007,SKU0061,DAIRY,7.4
2026-02-10,ST007,SKU0061,DAIRY,7.933333333333334
2026-02-11,ST007,SKU0061,DAIRY,8.633333333333333
2026-02-12,ST007,SKU0061,DAIRY,11.033333333333333
2026-02-13,ST007,SKU0061,DAIRY,10.0
2026-02-14,ST007,SKU0061,DAIRY,9.466666666666667
2026-02-15,ST007,SKU0061,DAIRY,11.290322580645162
2026-02-16,ST007,SKU0061,DAIRY,7.4
2026-02-17,ST007,SKU0061,DAIRY,7.933333333333334
2026-02-18,ST007,SKU0061,DAIRY,8.633333333333333
2026-02-19,ST007,SKU0061,DAIRY,11.033333333333333
2026-02-20,ST007,SKU0061,DAIRY,10.0
2026-02-21,ST007,SKU0061,DAIRY,9.466666666666667
2026-02-22,ST007,SKU0061,DAIRY,11.290322580645162
2026-02-23,ST007,SKU0061,DAIRY,7.4
2026-02-24,ST007,SKU0061,DAIRY,7.933333333333334
2026-02-25,ST007,SKU0061,DAIRY,8.633333333333333
2026-02-26,ST007,SKU0061,DAIRY,11.033333333333333
2026-02-27,ST007,SKU0061,DAIRY,10.0
2026-01-31,ST007,SKU0062,GROCERY,15.1
2026-02-01,ST007,SKU0062,GROCERY,15.466666666666667
2026-02-02,ST007,SKU0062,GROCERY,12.7
2026-02-03,ST007,SKU0062,GROCERY,11.466666666666667
2026-02-04,ST007,SKU0062,GROCERY,14.133333333333333
2026-02-05,ST007,SKU0062,GROCERY,13.833333333333334
2026-02-06,ST007,SKU0062,GROCERY,10.67741935483871
2026-02-07,ST007,SKU0062,GROCERY,15.1
2026-02-08,ST007,SKU0062,GROCERY,15.466666666666667
2026-02-09,ST007,SKU0062,GROCERY,12.7
2026-02-10,ST007,SKU0062,GROCERY,11.466666666666667
2026-02-11,ST007,SKU0062,GROCERY,14.133333333333333
2026-02-12,ST007,SKU0062,GROCERY,13.833333333333334
2026-02-13,ST007,SKU0062,GROCERY,10.67741935483871
2026-02-14,ST007,SKU0062,GROCERY,15.1
2026-02-15,ST007,SKU0062,GROCERY,15.466666666666667
2026-02-16,ST007,SKU0062,GROCERY,12.7
2026-02-17,ST007,SKU0062,GROCERY,11.466666666666667
2026-02-18,ST007,SKU0062,GROCERY,14.133333333333333
2026-02-19,ST007,SKU0062,GROCERY,13.833333333333334
2026-02-20,ST007,SKU0062,GROCERY,10.67741935483871
2026-02-21,ST007,SKU0062,GROCERY,15.1
2026-02-22,ST007,SKU0062,GROCERY,15.466666666666667
2026-02-23,ST007,SKU0062,GROCERY,12.7
2026-02-24,ST007,SKU0062,GROCERY,11.466666666666667
2026-02-25,ST007,SKU0062,GROCERY,14.133333333333333
2026-02-26,ST007,SKU0062,GROCERY,13.833333333333334
2026-02-27,ST007,SKU0062,GROCERY,10.67741935483871
2026-01-31,ST007,SKU0063,PERSONALCARE,3.8333333333333335
2026-02-01,ST007,SKU0063,PERSONALCARE,4.766666666666667
2026-02-02,ST007,SKU0063,PERSONALCARE,3.5
2026-02-03,ST007,SKU0063,PERSONALCARE,3.6666666666666665
2026-02-04,ST007,SKU0063,PERSONALCARE,3.5
2026-02-05,ST007,SKU0063,PERSONALCARE,3.533333333333333
2026-02-06,ST007,SKU0063,PERSONALCARE,3.6774193548387095
2026-02-07,ST007,SKU0063,PERSONALCARE,3.8333333333333335
2026-02-08,ST007,SKU0063,PERSONALCARE,4.766666666666667
2026-02-09,ST007,SKU0063,PERSONALCARE,3.5
2026-02-10,ST007,SKU0063,PERSONALCARE,3.6666666666666665
2026-02-11,ST007,SKU0063,PERSONALCARE,3.5
2026-02-12,ST007,SKU0063,PERSONALCARE,3.533333333333333
2026-02-13,ST007,SKU0063,PERSONALCARE,3.6774193548387095
2026-02-14,ST007,SKU0063,PERSONALCARE,3.8333333333333335
2026-02-15,ST007,SKU0063,PERSONALCARE,4.766666666666667
2026-02-16,ST007,SKU0063,PERSONALCARE,3.5
2026-02-17,ST007,SKU0063,PERSONALCARE,3.6666666666666665
2026-02-18,ST007,SKU0063,PERSONALCARE,3.5
2026-02-19,ST007,SKU0063,PERSONALCARE,3.533333333333333
2026-02-20,ST007,SKU0063,PERSONALCARE,3.6774193548387095
2026-02-21,ST007,SKU0063,PERSONALCARE,3.8333333333333335
2026-02-22,ST007,SKU0063,PERSONALCARE,4.766666666666667
2026-02-23,ST007,SKU0063,PERSONALCARE,3.5
2026-02-24,ST007,SKU0063,PERSONALCARE,3.6666666666666665
2026-02-25,ST007,SKU0063,PERSONALCARE,3.5
2026-02-26,ST007,SKU0063,PERSONALCARE,3.533333333333333
2026-02-27,ST007,SKU0063,PERSONALCARE,3.6774193548387095
2026-01-31,ST007,SKU0064,PERSONALCARE,3.433333333333333
2026-02-01,ST007,SKU0064,PERSONALCARE,4.032258064516129
2026-02-02,ST007,SKU0064,PERSONALCARE,3.6
2026-02-03,ST007,SKU0064,PERSONALCARE,2.8333333333333335
2026-02-04,ST007,SKU0064,PERSONALCARE,2.7
2026-02-05,ST007,SKU0064,PERSONALCARE,3.1333333333333333
2026-02-06,ST007,SKU0064,PERSONALCARE,3.774193548387097
2026-02-07,ST007,SKU0064,PERSONALCARE,3.433333333333333
2026-02-08,ST007,SKU0064,PERSONALCARE,4.032258064516129
2026-02-09,ST007,SKU0064,PERSONALCARE,3.6
2026-02-10,ST007,SKU0064,PERSONALCARE,2.8333333333333335
2026-02-11,ST007,SKU0064,PERSONALCARE,2.7
2026-02-12,ST007,SKU0064,PERSONALCARE,3.1333333333333333
2026-02-13,ST007,SKU0064,PERSONALCARE,3.774193548387097
2026-02-14,ST007,SKU0064,PERSONALCARE,3.433333333333333
2026-02-15,ST007,SKU0064,PERSONALCARE,4.032258064516129
2026-02-16,ST007,SKU0064,PERSONALCARE,3.6
2026-02-17,ST007,SKU0064,PERSONALCARE,2.8333333333333335
2026-02-18,ST007,SKU0064,PERSONALCARE,2.7
2026-02-19,ST007,SKU0064,PERSONALCARE,3.1333333333333333
2026-02-20,ST007,SKU0064,PERSONALCARE,3.774193548387097
2026-02-21,ST007,SKU0064,PERSONALCARE,3.433333333333333
2026-02-22,ST007,SKU0064,PERSONALCARE,4.032258064516129
2026-02-23,ST007,SKU0064,PERSONALCARE,3.6
2026-02-24,ST007,SKU0064,PERSONALCARE,2.8333333333333335
2026-02-25,ST007,SKU0064,PERSONALCARE,2.7
2026-02-26,ST007,SKU0064,PERSONALCARE,3.1333333333333333
2026-02-27,ST007,SKU0064,PERSONALCARE,3.774193548387097
2026-01-31,ST007,SKU0065,PERSONALCARE,4.533333333333333
2026-02-01,ST007,SKU0065,PERSONALCARE,3.2666666666666666
2026-02-02,ST007,SKU0065,PERSONALCARE,3.8333333333333335
2026-02-03,ST007,SKU0065,PERSONALCARE,2.6129032258064515
2026-02-04,ST007,SKU0065,PERSONALCARE,3.1666666666666665
2026-02-05,ST007,SKU0065,PERSONALCARE,3.4193548387096775
2026-02-06,ST007,SKU0065,PERSONALCARE,2.6774193548387095
2026-02-07,ST007,SKU0065,PERSONALCARE,4.533333333333333
2026-02-08,ST007,SKU0065,PERSONALCARE,3.2666666666666666
2026-02-09,ST007,SKU0065,PERSONALCARE,3.8333333333333335
2026-02-10,ST007,SKU0065,PERSONALCARE,2.6129032258064515
2026-02-11,ST007,SKU0065,PERSONALCARE,3.1666666666666665
2026-02-12,ST007,SKU0065,PERSONALCARE,3.4193548387096775
2026-02-13,ST007,SKU0065,PERSONALCARE,2.6774193548387095
2026-02-14,ST007,SKU0065,PERSONALCARE,4.533333333333333
2026-02-15,ST007,SKU0065,PERSONALCARE,3.2666666666666666
2026-02-16,ST007,SKU0065,PERSONALCARE,3.8333333333333335
2026-02-17,ST007,SKU0065,PERSONALCARE,2.6129032258064515
2026-02-18,ST007,SKU0065,PERSONALCARE,3.1666666666666665
2026-02-19,ST007,SKU0065,PERSONALCARE,3.4193548387096775
2026-02-20,ST007,SKU0065,PERSONALCARE,2.6774193548387095
2026-02-21,ST007,SKU0065,PERSONALCARE,4.533333333333333
2026-02-22,ST007,SKU0065,PERSONALCARE,3.2666666666666666
2026-02-23,ST007,SKU0065,PERSONALCARE,3.8333333333333335
2026-02-24,ST007,SKU0065,PERSONALCARE,2.6129032258064515
2026-02-25,ST007,SKU0065,PERSONALCARE,3.1666666666666665
2026-02-26,ST007,SKU0065,PERSONALCARE,3.4193548387096775
2026-02-27,ST007,SKU0065,PERSONALCARE,2.6774193548387095
2026-01-31,ST007,SKU0066,SNACKS,8.0
2026-02-01,ST007,SKU0066,SNACKS,8.433333333333334
2026-02-02,ST007,SKU0066,SNACKS,7.7
2026-02-03,ST007,SKU0066,SNACKS,6.8
2026-02-04,ST007,SKU0066,SNACKS,9.333333333333334
2026-02-05,ST007,SKU0066,SNACKS,7.4
2026-02-06,ST007,SKU0066,SNACKS,7.741935483870968
2026-02-07,ST007,SKU0066,SNACKS,8.0
2026-02-08,ST007,SKU0066,SNACKS,8.433333333333334
2026-02-09,ST007,SKU0066,SNACKS,7.7
2026-02-10,ST007,SKU0066,SNACKS,6.8
2026-02-11,ST007,SKU0066,SNACKS,9.333333333333334
2026-02-12,ST007,SKU0066,SNACKS,7.4
2026-02-13,ST007,SKU0066,SNACKS,7.741935483870968
2026-02-14,ST007,SKU0066,SNACKS,8.0
2026-02-15,ST007,SKU0066,SNACKS,8.433333333333334
2026-02-16,ST007,SKU0066,SNACKS,7.7
2026-02-17,ST007,SKU0066,SNACKS,6.8
2026-02-18,ST007,SKU0066,SNACKS,9.333333333333334
2026-02-19,ST007,SKU0066,SNACKS,7.4
2026-02-20,ST007,SKU0066,SNACKS,7.741935483870968
2026-02-21,ST007,SKU0066,SNACKS,8.0
2026-02-22,ST007,SKU0066,SNACKS,8.433333333333334
2026-02-23,ST007,SKU0066,SNACKS,7.7
2026-02-24,ST007,SKU0066,SNACKS,6.8
2026-02-25,ST007,SKU0066,SNACKS,9.333333333333334
2026-02-26,ST007,SKU0066,SNACKS,7.4
2026-02-27,ST007,SKU0066,SNACKS,7.741935483870968
2026-01-31,ST007,SKU0067,BEVERAGES,7.1
2026-02-01,ST007,SKU0067,BEVERAGES,7.580645161290323
2026-02-02,ST007,SKU0067,BEVERAGES,5.7
2026-02-03,ST007,SKU0067,BEVERAGES,6.833333333333333
2026-02-04,ST007,SKU0067,BEVERAGES,5.733333333333333
2026-02-05,ST007,SKU0067,BEVERAGES,6.8
2026-02-06,ST007,SKU0067,BEVERAGES,5.741935483870968
2026-02-07,ST007,SKU0067,BEVERAGES,7.1
2026-02-08,ST007,SKU0067,BEVERAGES,7.580645161290323
2026-02-09,ST007,SKU0067,BEVERAGES,5.7
2026-02-10,ST007,SKU0067,BEVERAGES,6.833333333333333
2026-02-11,ST007,SKU0067,BEVERAGES,5.733333333333333
2026-02-12,ST007,SKU0067,BEVERAGES,6.8
2026-02-13,ST007,SKU0067,BEVERAGES,5.741935483870968
2026-02-14,ST007,SKU0067,BEVERAGES,7.1
2026-02-15,ST007,SKU0067,BEVERAGES,7.580645161290323
2026-02-16,ST007,SKU0067,BEVERAGES,5.7
2026-02-17,ST007,SKU0067,BEVERAGES,6.833333333333333
2026-02-18,ST007,SKU0067,BEVERAGES,5.733333333333333
2026-02-19,ST007,SKU0067,BEVERAGES,6.8
2026-02-20,ST007,SKU0067,BEVERAGES,5.741935483870968
2026-02-21,ST007,SKU0067,BEVERAGES,7.1
2026-02-22,ST007,SKU0067,BEVERAGES,7.580645161290323
2026-02-23,ST007,SKU0067,BEVERAGES,5.7
2026-02-24,ST007,SKU0067,BEVERAGES,6.833333333333333
2026-02-25,ST007,SKU0067,BEVERAGES,5.733333333333333
2026-02-26,ST007,SKU0067,BEVERAGES,6.8
2026-02-27,ST007,SKU0067,BEVERAGES,5.741935483870968
2026-01-31,ST007,SKU0068,SNACKS,7.533333333333333
2026-02-01,ST007,SKU0068,SNACKS,10.533333333333333
2026-02-02,ST007,SKU0068,SNACKS,6.0
2026-02-03,ST007,SKU0068,SNACKS,7.933333333333334
2026-02-04,ST007,SKU0068,SNACKS,7.133333333333334
2026-02-05,ST007,SKU0068,SNACKS,8.1
2026-02-06,ST007,SKU0068,SNACKS,6.870967741935484
2026-02-07,ST007,SKU0068,SNACKS,7.533333333333333
2026-02-08,ST007,SKU0068,SNACKS,10.533333333333333
2026-02-09,ST007,SKU0068,SNACKS,6.0
2026-02-10,ST007,SKU0068,SNACKS,7.933333333333334
2026-02-11,ST007,SKU0068,SNACKS,7.133333333333334
2026-02-12,ST007,SKU0068,SNACKS,8.1
2026-02-13,ST007,SKU0068,SNACKS,6.870967741935484
2026-02-14,ST007,SKU0068,SNACKS,7.533333333333333
2026-02-15,ST007,SKU0068,SNACKS,10.533333333333333
2026-02-16,ST007,SKU0068,SNACKS,6.0
2026-02-17,ST007,SKU0068,SNACKS,7.933333333333334
2026-02-18,ST007,SKU0068,SNACKS,7.133333333333334
2026-02-19,ST007,SKU0068,SNACKS,8.1
2026-02-20,ST007,SKU0068,SNACKS,6.870967741935484
2026-02-21,ST007,SKU0068,SNACKS,7.533333333333333
2026-02-22,ST007,SKU0068,SNACKS,10.533333333333333
2026-02-23,ST007,SKU0068,SNACKS,6.0
2026-02-24,ST007,SKU0068,SNACKS,7.933333333333334
2026-02-25,ST007,SKU0068,SNACKS,7.133333333333334
2026-02-26,ST007,SKU0068,SNACKS,8.1
2026-02-27,ST007,SKU0068,SNACKS,6.870967741935484
2026-01-31,ST007,SKU0069,GROCERY,14.066666666666666
2026-02-01,ST007,SKU0069,GROCERY,13.133333333333333
2026-02-02,ST007,SKU0069,GROCERY,9.4
2026-02-03,ST007,SKU0069,GROCERY,9.8
2026-02-04,ST007,SKU0069,GROCERY,11.766666666666667
2026-02-05,ST007,SKU0069,GROCERY,10.333333333333334
2026-02-06,ST007,SKU0069,GROCERY,14.193548387096774
2026-02-07,ST007,SKU0069,GROCERY,14.066666666666666
2026-02-08,ST007,SKU0069,GROCERY,13.133333333333333
2026-02-09,ST007,SKU0069,GROCERY,9.4
2026-02-10,ST007,SKU0069,GROCERY,9.8
2026-02-11,ST007,SKU0069,GROCERY,11.766666666666667
2026-02-12,ST007,SKU0069,GROCERY,10.333333333333334
2026-02-13,ST007,SKU0069,GROCERY,14.193548387096774
2026-02-14,ST007,SKU0069,GROCERY,14.066666666666666
2026-02-15,ST007,SKU0069,GROCERY,13.133333333333333
2026-02-16,ST007,SKU0069,GROCERY,9.4
2026-02-17,ST007,SKU0069,GROCERY,9.8
2026-02-18,ST007,SKU0069,GROCERY,11.766666666666667
2026-02-19,ST007,SKU0069,GROCERY,10.333333333333334
2026-02-20,ST007,SKU0069,GROCERY,14.193548387096774
2026-02-21,ST007,SKU0069,GROCERY,14.066666666666666
2026-02-22,ST007,SKU0069,GROCERY,13.133333333333333
2026-02-23,ST007,SKU0069,GROCERY,9.4
2026-02-24,ST007,SKU0069,GROCERY,9.8
2026-02-25,ST007,SKU0069,GROCERY,11.766666666666667
2026-02-26,ST007,SKU0069,GROCERY,10.333333333333334
2026-02-27,ST007,SKU0069,GROCERY,14.193548387096774
2026-01-31,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-01,ST007,SKU0070,PERSONALCARE,4.5
2026-02-02,ST007,SKU0070,PERSONALCARE,3.433333333333333
2026-02-03,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-04,ST007,SKU0070,PERSONALCARE,3.533333333333333
2026-02-05,ST007,SKU0070,PERSONALCARE,2.8333333333333335
2026-02-06,ST007,SKU0070,PERSONALCARE,4.258064516129032
2026-02-07,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-08,ST007,SKU0070,PERSONALCARE,4.5
2026-02-09,ST007,SKU0070,PERSONALCARE,3.433333333333333
2026-02-10,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-11,ST007,SKU0070,PERSONALCARE,3.533333333333333
2026-02-12,ST007,SKU0070,PERSONALCARE,2.8333333333333335
2026-02-13,ST007,SKU0070,PERSONALCARE,4.258064516129032
2026-02-14,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-15,ST007,SKU0070,PERSONALCARE,4.5
2026-02-16,ST007,SKU0070,PERSONALCARE,3.433333333333333
2026-02-17,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-18,ST007,SKU0070,PERSONALCARE,3.533333333333333
2026-02-19,ST007,SKU0070,PERSONALCARE,2.8333333333333335
2026-02-20,ST007,SKU0070,PERSONALCARE,4.258064516129032
2026-02-21,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-22,ST007,SKU0070,PERSONALCARE,4.5
2026-02-23,ST007,SKU0070,PERSONALCARE,3.433333333333333
2026-02-24,ST007,SKU0070,PERSONALCARE,3.3333333333333335
2026-02-25,ST007,SKU0070,PERSONALCARE,3.533333333333333
2026-02-26,ST007,SKU0070,PERSONALCARE,2.8333333333333335
2026-02-27,ST007,SKU0070,PERSONALCARE,4.258064516129032
2026-01-31,ST007,SKU0071,GROCERY,13.03225806451613
2026-02-01,ST007,SKU0071,GROCERY,15.333333333333334
2026-02-02,ST007,SKU0071,GROCERY,10.433333333333334
2026-02-03,ST007,SKU0071,GROCERY,9.933333333333334
2026-02-04,ST007,SKU0071,GROCERY,11.666666666666666
2026-02-05,ST007,SKU0071,GROCERY,10.9
2026-02-06,ST007,SKU0071,GROCERY,12.9375
2026-02-07,ST007,SKU0071,GROCERY,13.03225806451613
2026-02-08,ST007,SKU0071,GROCERY,15.333333333333334
2026-02-09,ST007,SKU0071,GROCERY,10.433333333333334
2026-02-10,ST007,SKU0071,GROCERY,9.933333333333334
2026-02-11,ST007,SKU0071,GROCERY,11.666666666666666
2026-02-12,ST007,SKU0071,GROCERY,10.9
2026-02-13,ST007,SKU0071,GROCERY,12.9375
2026-02-14,ST007,SKU0071,GROCERY,13.03225806451613
2026-02-15,ST007,SKU0071,GROCERY,15.333333333333334
2026-02-16,ST007,SKU0071,GROCERY,10.433333333333334
2026-02-17,ST007,SKU0071,GROCERY,9.933333333333334
2026-02-18,ST007,SKU0071,GROCERY,11.666666666666666
2026-02-19,ST007,SKU0071,GROCERY,10.9
2026-02-20,ST007,SKU0071,GROCERY,12.9375
2026-02-21,ST007,SKU0071,GROCERY,13.03225806451613
2026-02-22,ST007,SKU0071,GROCERY,15.333333333333334
2026-02-23,ST007,SKU0071,GROCERY,10.433333333333334
2026-02-24,ST007,SKU0071,GROCERY,9.933333333333334
2026-02-25,ST007,SKU0071,GROCERY,11.666666666666666
2026-02-26,ST007,SKU0071,GROCERY,10.9
2026-02-27,ST007,SKU0071,GROCERY,12.9375
2026-01-31,ST007,SKU0072,SNACKS,8.5
2026-02-01,ST007,SKU0072,SNACKS,8.625
2026-02-02,ST007,SKU0072,SNACKS,6.8
2026-02-03,ST007,SKU0072,SNACKS,6.5
2026-02-04,ST007,SKU0072,SNACKS,5.1
2026-02-05,ST007,SKU0072,SNACKS,8.774193548387096
2026-02-06,ST007,SKU0072,SNACKS,6.387096774193548
2026-02-07,ST007,SKU0072,SNACKS,8.5
2026-02-08,ST007,SKU0072,SNACKS,8.625
2026-02-09,ST007,SKU0072,SNACKS,6.8
2026-02-10,ST007,SKU0072,SNACKS,6.5
2026-02-11,ST007,SKU0072,SNACKS,5.1
2026-02-12,ST007,SKU0072,SNACKS,8.774193548387096
2026-02-13,ST007,SKU0072,SNACKS,6.387096774193548
2026-02-14,ST007,SKU0072,SNACKS,8.5
2026-02-15,ST007,SKU0072,SNACKS,8.625
2026-02-16,ST007,SKU0072,SNACKS,6.8
2026-02-17,ST007,SKU0072,SNACKS,6.5
2026-02-18,ST007,SKU0072,SNACKS,5.1
2026-02-19,ST007,SKU0072,SNACKS,8.774193548387096
2026-02-20,ST007,SKU0072,SNACKS,6.387096774193548
2026-02-21,ST007,SKU0072,SNACKS,8.5
2026-02-22,ST007,SKU0072,SNACKS,8.625
2026-02-23,ST007,SKU0072,SNACKS,6.8
2026-02-24,ST007,SKU0072,SNACKS,6.5
2026-02-25,ST007,SKU0072,SNACKS,5.1
2026-02-26,ST007,SKU0072,SNACKS,8.774193548387096
2026-02-27,ST007,SKU0072,SNACKS,6.387096774193548
2026-01-31,ST007,SKU0073,DAIRY,11.8
2026-02-01,ST007,SKU0073,DAIRY,11.966666666666667
2026-02-02,ST007,SKU0073,DAIRY,9.9
2026-02-03,ST007,SKU0073,DAIRY,8.5
2026-02-04,ST007,SKU0073,DAIRY,9.466666666666667
2026-02-05,ST007,SKU0073,DAIRY,8.533333333333333
2026-02-06,ST007,SKU0073,DAIRY,10.290322580645162
2026-02-07,ST007,SKU0073,DAIRY,11.8
2026-02-08,ST007,SKU0073,DAIRY,11.966666666666667
2026-02-09,ST007,SKU0073,DAIRY,9.9
2026-02-10,ST007,SKU0073,DAIRY,8.5
2026-02-11,ST007,SKU0073,DAIRY,9.466666666666667
2026-02-12,ST007,SKU0073,DAIRY,8.533333333333333
2026-02-13,ST007,SKU0073,DAIRY,10.290322580645162
2026-02-14,ST007,SKU0073,DAIRY,11.8
2026-02-15,ST007,SKU0073,DAIRY,11.966666666666667
2026-02-16,ST007,SKU0073,DAIRY,9.9
2026-02-17,ST007,SKU0073,DAIRY,8.5
2026-02-18,ST007,SKU0073,DAIRY,9.466666666666667
2026-02-19,ST007,SKU0073,DAIRY,8.533333333333333
2026-02-20,ST007,SKU0073,DAIRY,10.290322580645162
2026-02-21,ST007,SKU0073,DAIRY,11.8
2026-02-22,ST007,SKU0073,DAIRY,11.966666666666667
2026-02-23,ST007,SKU0073,DAIRY,9.9
2026-02-24,ST007,SKU0073,DAIRY,8.5
2026-02-25,ST007,SKU0073,DAIRY,9.466666666666667
2026-02-26,ST007,SKU0073,DAIRY,8.533333333333333
2026-02-27,ST007,SKU0073,DAIRY,10.290322580645162
2026-01-31,ST007,SKU0074,GROCERY,16.0
2026-02-01,ST007,SKU0074,GROCERY,13.033333333333333
2026-02-02,ST007,SKU0074,GROCERY,11.966666666666667
2026-02-03,ST007,SKU0074,GROCERY,10.033333333333333
2026-02-04,ST007,SKU0074,GROCERY,10.933333333333334
2026-02-05,ST007,SKU0074,GROCERY,13.3
2026-02-06,ST007,SKU0074,GROCERY,10.612903225806452
2026-02-07,ST007,SKU0074,GROCERY,16.0
2026-02-08,ST007,SKU0074,GROCERY,13.033333333333333
2026-02-09,ST007,SKU0074,GROCERY,11.966666666666667
2026-02-10,ST007,SKU0074,GROCERY,10.033333333333333
2026-02-11,ST007,SKU0074,GROCERY,10.933333333333334
2026-02-12,ST007,SKU0074,GROCERY,13.3
2026-02-13,ST007,SKU0074,GROCERY,10.612903225806452
2026-02-14,ST007,SKU0074,GROCERY,16.0
2026-02-15,ST007,SKU0074,GROCERY,13.033333333333333
2026-02-16,ST007,SKU0074,GROCERY,11.966666666666667
